# Voids catalog for voids_BOSS_lowz_dr12v4_ngc_Om0.3_dt0.5
# [1] VoidID, [2] Center RA (deg), [3] Center Dec (deg), [4] Center Redshift, [5] Number of Galaxies, [6] Total Voronoi Volume (Mpc^3/h^3), [7] Effective Radius (Mpc/h), [8] Core Number Density (h^3/Mpc^3), [9] Core Density Contrast, [10] Void Density Contrast, [11] Probability [12] Distance from Center to Edge 
12071	143.357	12.234	0.399	474	1.702e+06	74.066	3.227e-05	-0.809	2.523	3.060e-05	74.959
4477	122.231	20.813	0.226	580	9.472e+05	60.923	3.582e-05	-0.892	2.503	3.710e-05	72.346
7629	124.326	2.426	0.340	45	4.162e+04	21.499	1.269e-04	-0.629	2.477	4.790e-05	35.525
10199	238.037	44.638	0.287	2377	7.257e+06	120.106	3.596e-05	-0.879	2.476	4.830e-05	67.261
4880	179.349	38.639	0.279	154	5.032e+05	49.342	4.295e-05	-0.841	2.466	5.310e-05	61.529
15600	151.298	22.383	0.396	1412	5.498e+06	109.486	3.260e-05	-0.808	2.459	5.720e-05	82.921
11954	220.420	15.921	0.369	2430	8.554e+06	126.872	2.886e-05	-0.862	2.459	5.720e-05	91.205
16286	181.844	60.800	0.224	339	7.328e+05	55.929	4.824e-05	-0.854	2.446	6.410e-05	65.389
15671	208.169	41.235	0.354	50	8.468e+04	27.241	8.904e-05	-0.711	2.435	7.140e-05	47.220
11600	206.089	12.105	0.343	151	5.871e+05	51.945	3.730e-05	-0.886	2.434	7.200e-05	97.544
10510	134.590	44.169	0.365	1074	3.400e+06	93.277	2.777e-05	-0.836	2.428	7.600e-05	78.151
12092	148.959	12.436	0.271	3482	1.069e+07	136.661	3.578e-05	-0.867	2.425	7.830e-05	80.183
12488	152.612	17.334	0.343	557	1.876e+06	76.514	3.816e-05	-0.861	2.400	9.940e-05	84.277
15370	152.645	34.533	0.354	1395	5.231e+06	107.691	2.887e-05	-0.904	2.388	1.110e-04	185.206
31	210.920	0.082	0.382	1078	2.430e+06	83.402	3.942e-05	-0.843	2.377	1.220e-04	57.089
5442	164.220	39.175	0.240	675	2.275e+06	81.587	3.289e-05	-0.890	2.344	1.650e-04	109.059
3577	124.570	14.605	0.388	486	1.511e+06	71.190	3.540e-05	-0.791	2.328	1.900e-04	81.642
15734	212.238	45.510	0.328	3496	1.248e+07	143.897	3.008e-05	-0.891	2.307	2.280e-04	113.966
14361	242.219	35.403	0.320	1251	4.318e+06	101.017	3.892e-05	-0.886	2.256	3.540e-04	129.138
9523	256.739	30.809	0.364	366	9.040e+05	59.983	3.971e-05	-0.840	2.249	3.770e-04	62.089
1000	223.838	0.114	0.217	32	2.669e+04	18.539	1.597e-04	-0.518	2.208	5.290e-04	32.524
7907	192.121	5.028	0.401	147	3.211e+05	42.478	5.464e-05	-0.703	2.206	5.400e-04	54.081
2148	251.780	23.339	0.392	379	8.717e+05	59.261	4.983e-05	-0.742	2.205	5.430e-04	80.277
15774	238.930	53.523	0.262	645	1.739e+06	74.606	4.145e-05	-0.860	2.201	5.630e-04	75.490
13793	189.456	24.139	0.323	332	1.406e+06	69.503	2.904e-05	-0.906	2.193	6.000e-04	141.434
14775	159.759	22.776	0.268	2488	9.226e+06	130.108	3.080e-05	-0.889	2.192	6.040e-04	127.564
15788	161.012	63.790	0.365	89	1.924e+05	35.814	5.419e-05	-0.782	2.191	6.110e-04	50.138
17555	215.738	52.236	0.392	712	3.253e+06	91.919	3.257e-05	-0.823	2.177	6.840e-04	91.665
13145	174.125	17.556	0.389	1042	5.355e+06	108.531	2.505e-05	-0.864	2.174	7.000e-04	99.947
7411	125.616	3.859	0.312	138	1.264e+05	31.130	9.719e-05	-0.690	2.168	7.350e-04	30.505
5425	179.143	35.948	0.369	541	1.654e+06	73.362	3.153e-05	-0.873	2.164	7.600e-04	85.486
13894	136.452	34.071	0.402	126	3.987e+05	45.659	3.907e-05	-0.760	2.159	7.930e-04	68.965
11588	168.093	11.202	0.306	1131	4.002e+06	98.487	3.407e-05	-0.883	2.157	8.040e-04	144.502
11539	155.168	10.466	0.250	1718	4.671e+06	103.696	3.683e-05	-0.889	2.153	8.310e-04	87.568
15786	237.310	47.275	0.298	1773	5.765e+06	111.234	3.833e-05	-0.868	2.148	8.620e-04	46.570
76	208.356	0.290	0.312	107	2.268e+05	37.830	4.444e-05	-0.847	2.131	9.900e-04	45.957
16573	171.845	46.286	0.373	290	1.185e+06	65.654	2.917e-05	-0.884	2.128	1.010e-03	139.326
8920	230.405	6.565	0.334	132	2.619e+05	39.689	4.342e-05	-0.873	2.127	1.020e-03	52.178
15	206.464	-0.296	0.341	119	2.149e+05	37.158	6.596e-05	-0.786	2.119	1.080e-03	53.532
16334	157.270	54.716	0.367	154	6.126e+05	52.685	3.625e-05	-0.847	2.115	1.120e-03	140.271
16320	222.239	55.753	0.222	225	4.542e+05	47.685	4.453e-05	-0.866	2.093	1.330e-03	55.863
10254	246.299	34.927	0.381	2415	9.043e+06	129.242	3.605e-05	-0.813	2.092	1.340e-03	119.643
5720	151.546	37.209	0.231	429	1.069e+06	63.422	4.914e-05	-0.853	2.082	1.440e-03	83.671
16258	171.112	60.186	0.317	278	1.081e+06	63.670	4.112e-05	-0.867	2.082	1.450e-03	110.573
11089	249.664	32.616	0.266	106	3.029e+05	41.662	4.908e-05	-0.826	2.070	1.580e-03	58.219
103	226.001	0.132	0.390	127	2.558e+05	39.381	6.510e-05	-0.673	2.069	1.590e-03	51.045
8908	230.779	8.895	0.355	496	1.231e+06	66.490	4.477e-05	-0.837	2.063	1.670e-03	63.310
13716	153.984	24.079	0.278	1351	5.086e+06	106.683	3.267e-05	-0.879	2.056	1.760e-03	91.517
11593	163.879	13.021	0.359	356	1.498e+06	70.976	3.229e-05	-0.883	2.045	1.910e-03	172.563
3099	118.816	24.081	0.364	364	1.001e+06	62.051	4.009e-05	-0.853	2.045	1.920e-03	79.751
12977	141.480	54.740	0.395	216	9.461e+05	60.900	3.462e-05	-0.837	2.025	2.230e-03	85.088
13650	199.893	21.312	0.318	1490	5.775e+06	111.297	3.738e-05	-0.864	2.019	2.330e-03	105.329
15678	153.707	55.128	0.397	768	2.910e+06	88.565	3.690e-05	-0.815	2.010	2.490e-03	79.324
12698	143.945	60.364	0.279	210	4.706e+05	48.253	5.209e-05	-0.807	2.007	2.560e-03	61.538
14805	177.178	18.264	0.268	762	2.839e+06	87.840	3.671e-05	-0.876	2.005	2.590e-03	73.710
12327	204.704	14.609	0.366	158	4.803e+05	48.582	5.870e-05	-0.784	2.004	2.610e-03	63.946
12778	137.940	61.345	0.401	155	3.614e+05	44.187	5.215e-05	-0.692	2.002	2.650e-03	64.576
11396	222.719	8.049	0.256	52	1.297e+05	31.398	7.174e-05	-0.740	2.001	2.660e-03	53.469
10263	243.328	32.844	0.316	944	2.953e+06	88.998	4.120e-05	-0.858	2.001	2.660e-03	103.650
13189	141.666	32.043	0.408	72	2.563e+05	39.405	4.188e-05	-0.753	2.001	2.660e-03	53.622
14303	251.939	44.934	0.327	317	8.367e+05	58.456	3.778e-05	-0.878	2.000	2.690e-03	60.185
15235	167.729	30.186	0.286	601	2.727e+06	86.672	3.571e-05	-0.868	1.998	2.720e-03	137.291
1643	246.005	16.577	0.370	472	9.919e+05	61.867	4.831e-05	-0.808	1.994	2.810e-03	70.522
14329	250.228	37.311	0.289	604	2.051e+06	78.816	4.445e-05	-0.838	1.988	2.940e-03	99.570
11538	148.655	10.001	0.339	338	1.019e+06	62.426	4.527e-05	-0.868	1.987	2.940e-03	139.536
17014	157.621	60.424	0.306	928	3.245e+06	91.845	3.848e-05	-0.860	1.987	2.950e-03	71.792
11499	188.258	11.518	0.382	208	8.851e+05	59.561	3.401e-05	-0.856	1.987	2.960e-03	116.551
1859	247.553	17.689	0.243	40	5.305e+04	23.309	9.684e-05	-0.686	1.987	2.960e-03	43.579
16444	178.224	56.450	0.381	1185	4.729e+06	104.125	3.392e-05	-0.830	1.986	2.970e-03	118.680
13568	211.248	17.481	0.268	2655	8.987e+06	128.977	4.203e-05	-0.858	1.985	2.990e-03	65.498
16302	215.884	58.535	0.393	574	2.318e+06	82.097	3.769e-05	-0.795	1.983	3.050e-03	91.175
17559	228.771	55.693	0.370	894	3.457e+06	93.797	3.371e-05	-0.864	1.981	3.090e-03	55.495
13750	182.593	21.721	0.346	779	2.760e+06	87.016	4.539e-05	-0.833	1.978	3.160e-03	135.836
977	223.621	0.277	0.358	163	3.660e+05	44.373	5.729e-05	-0.792	1.977	3.170e-03	49.947
13784	214.500	22.751	0.223	576	9.746e+05	61.506	6.226e-05	-0.836	1.977	3.180e-03	61.926
8606	176.481	6.246	0.259	321	8.676e+05	59.168	4.237e-05	-0.857	1.974	3.240e-03	61.796
10149	259.790	33.233	0.401	99	2.087e+05	36.797	5.914e-05	-0.694	1.965	3.460e-03	37.273
4608	134.362	44.955	0.341	603	1.947e+06	77.459	3.218e-05	-0.883	1.958	3.640e-03	78.557
10524	218.028	39.670	0.396	429	1.108e+06	64.194	4.158e-05	-0.801	1.952	3.810e-03	63.531
4335	126.486	22.455	0.348	144	3.173e+05	42.311	4.881e-05	-0.839	1.951	3.820e-03	54.899
11153	235.682	10.828	0.333	140	2.345e+05	38.255	1.011e-04	-0.674	1.945	4.010e-03	60.246
13580	222.327	20.649	0.404	124	4.213e+05	46.505	4.373e-05	-0.742	1.944	4.040e-03	62.985
33	217.293	-0.037	0.271	137	1.694e+05	34.326	8.928e-05	-0.684	1.942	4.090e-03	42.623
13586	138.091	21.378	0.309	854	2.566e+06	84.926	3.837e-05	-0.876	1.939	4.190e-03	88.342
12003	226.555	11.408	0.261	415	1.105e+06	64.132	4.918e-05	-0.832	1.930	4.440e-03	44.287
14333	243.816	46.729	0.373	1300	5.490e+06	109.434	2.928e-05	-0.876	1.926	4.570e-03	133.755
14304	249.815	45.525	0.217	57	6.492e+04	24.932	1.074e-04	-0.682	1.926	4.590e-03	48.422
7758	125.730	5.239	0.260	111	9.868e+04	28.667	9.597e-05	-0.671	1.922	4.710e-03	39.944
12062	141.818	12.303	0.313	878	3.078e+06	90.239	4.365e-05	-0.850	1.918	4.830e-03	120.744
4281	123.624	26.430	0.254	171	2.834e+05	40.749	6.871e-05	-0.768	1.911	5.080e-03	50.584
13679	148.631	20.221	0.231	299	6.942e+05	54.928	6.073e-05	-0.837	1.910	5.130e-03	84.843
13743	216.364	14.359	0.285	1653	5.703e+06	110.835	4.304e-05	-0.844	1.908	5.190e-03	131.246
12064	150.950	16.709	0.399	466	1.667e+06	73.555	3.593e-05	-0.779	1.908	5.210e-03	60.201
13177	202.153	15.377	0.225	279	5.168e+05	49.781	4.515e-05	-0.881	1.906	5.270e-03	52.330
11662	171.606	7.872	0.377	897	3.783e+06	96.663	2.871e-05	-0.856	1.905	5.320e-03	115.289
14091	209.218	23.976	0.331	173	5.724e+05	51.506	4.525e-05	-0.856	1.905	5.320e-03	105.303
16422	158.470	50.565	0.315	466	1.948e+06	77.480	2.591e-05	-0.917	1.903	5.380e-03	193.422
35	225.204	-0.099	0.231	50	3.327e+04	19.952	1.846e-04	-0.506	1.903	5.400e-03	32.028
10385	130.162	55.666	0.309	144	1.868e+05	35.463	9.777e-05	-0.663	1.901	5.460e-03	41.907
2082	252.433	23.290	0.222	229	1.978e+05	36.146	1.196e-04	-0.680	1.892	5.830e-03	48.483
16628	216.657	53.152	0.305	287	9.680e+05	61.366	4.266e-05	-0.853	1.889	5.920e-03	111.845
16377	180.765	50.635	0.314	606	2.207e+06	80.763	4.964e-05	-0.840	1.888	5.980e-03	153.797
15127	174.941	36.198	0.325	739	2.451e+06	83.640	4.173e-05	-0.867	1.887	6.020e-03	127.100
14106	145.078	25.080	0.230	135	3.397e+05	43.286	5.059e-05	-0.858	1.887	6.030e-03	56.018
11070	255.112	36.443	0.376	547	2.154e+06	80.111	3.647e-05	-0.811	1.886	6.060e-03	90.948
5432	169.238	38.263	0.398	176	8.487e+05	58.735	3.494e-05	-0.819	1.886	6.070e-03	76.438
15325	156.694	21.820	0.360	421	1.630e+06	73.009	4.762e-05	-0.825	1.881	6.280e-03	120.623
13823	166.286	19.892	0.345	635	2.598e+06	85.286	3.480e-05	-0.887	1.879	6.340e-03	134.545
5553	175.939	30.706	0.349	391	1.257e+06	66.948	4.642e-05	-0.831	1.879	6.360e-03	105.780
12280	210.795	8.924	0.350	489	1.645e+06	73.233	4.712e-05	-0.844	1.878	6.410e-03	96.929
12727	139.016	57.568	0.326	603	1.710e+06	74.187	4.610e-05	-0.851	1.873	6.640e-03	95.982
16321	235.452	50.935	0.411	42	1.214e+05	30.715	5.648e-05	-0.652	1.871	6.740e-03	47.216
15631	173.776	25.748	0.336	800	2.354e+06	82.524	4.870e-05	-0.842	1.865	7.020e-03	45.218
16733	181.921	42.467	0.388	635	2.014e+06	78.343	3.796e-05	-0.810	1.864	7.070e-03	62.577
16323	183.578	62.614	0.355	271	9.486e+05	60.954	3.972e-05	-0.869	1.863	7.090e-03	101.386
5557	178.193	32.055	0.272	176	5.841e+05	51.857	4.035e-05	-0.850	1.857	7.400e-03	59.034
13113	202.433	16.774	0.277	145	4.662e+05	48.103	5.059e-05	-0.807	1.856	7.460e-03	50.733
10515	223.997	39.073	0.320	373	7.766e+05	57.022	5.255e-05	-0.831	1.852	7.660e-03	64.594
16653	187.249	47.983	0.342	346	1.181e+06	65.580	4.469e-05	-0.864	1.850	7.730e-03	108.090
10864	134.257	29.278	0.348	76	2.201e+05	37.456	6.026e-05	-0.801	1.846	7.940e-03	64.193
15591	186.142	28.890	0.401	214	7.557e+05	56.506	3.736e-05	-0.806	1.845	8.000e-03	69.418
9800	239.100	30.941	0.364	116	2.508e+05	39.122	5.644e-05	-0.792	1.842	8.200e-03	55.407
13877	138.152	33.076	0.295	418	1.159e+06	65.171	4.832e-05	-0.833	1.840	8.320e-03	78.240
11636	183.122	13.864	0.304	110	3.162e+05	42.263	7.689e-05	-0.735	1.838	8.390e-03	72.918
13483	213.332	25.608	0.309	157	4.547e+05	47.703	5.395e-05	-0.815	1.837	8.470e-03	63.306
12815	140.367	61.990	0.264	43	6.298e+04	24.681	1.095e-04	-0.625	1.832	8.740e-03	42.794
8791	127.026	7.646	0.404	50	1.060e+05	29.357	8.215e-05	-0.515	1.832	8.750e-03	40.695
13444	148.075	26.586	0.325	69	1.632e+05	33.903	8.207e-05	-0.735	1.832	8.780e-03	73.450
7643	142.387	5.638	0.396	216	5.374e+05	50.436	4.532e-05	-0.721	1.831	8.800e-03	63.937
15125	164.754	32.928	0.394	298	1.135e+06	64.703	3.598e-05	-0.779	1.831	8.820e-03	86.625
15197	160.101	30.157	0.402	94	3.280e+05	42.784	4.678e-05	-0.724	1.829	8.930e-03	68.297
17438	196.553	60.554	0.292	465	1.513e+06	71.219	4.236e-05	-0.839	1.824	9.220e-03	98.583
12976	142.230	53.504	0.214	129	1.075e+05	29.496	1.271e-04	-0.624	1.824	9.270e-03	37.974
2029	253.291	22.320	0.349	231	4.414e+05	47.233	5.459e-05	-0.823	1.813	9.940e-03	64.287
12965	144.513	61.392	0.370	190	5.693e+05	51.414	5.665e-05	-0.772	1.813	9.970e-03	62.982
16431	197.126	49.464	0.326	318	9.432e+05	60.838	4.685e-05	-0.848	1.810	1.020e-02	120.399
13210	148.042	31.981	0.380	350	1.320e+06	68.057	4.075e-05	-0.828	1.809	1.020e-02	122.203
16282	160.284	59.982	0.345	204	5.556e+05	50.999	5.665e-05	-0.835	1.804	1.050e-02	65.264
14277	156.260	18.601	0.223	279	6.854e+05	54.696	4.905e-05	-0.852	1.801	1.080e-02	63.386
8865	184.833	6.823	0.390	423	1.599e+06	72.547	3.190e-05	-0.840	1.801	1.080e-02	93.184
16380	188.231	53.323	0.370	484	2.036e+06	78.623	3.431e-05	-0.855	1.797	1.110e-02	145.912
17622	225.146	48.889	0.331	746	2.798e+06	87.418	3.890e-05	-0.859	1.795	1.120e-02	79.536
12455	230.221	12.590	0.381	334	7.804e+05	57.114	5.181e-05	-0.794	1.794	1.130e-02	62.123
13752	203.972	21.965	0.324	610	2.229e+06	81.035	3.971e-05	-0.869	1.791	1.150e-02	68.026
8535	168.329	5.733	0.395	72	3.248e+05	42.645	4.624e-05	-0.749	1.789	1.170e-02	81.475
1027	198.083	0.297	0.362	103	1.424e+05	32.392	6.221e-05	-0.749	1.786	1.190e-02	43.443
8619	217.624	7.048	0.329	382	9.001e+05	59.897	6.304e-05	-0.797	1.784	1.200e-02	59.978
12177	146.516	8.856	0.363	124	3.528e+05	43.836	7.511e-05	-0.724	1.784	1.200e-02	128.346
8918	219.362	6.543	0.385	101	3.192e+05	42.398	4.426e-05	-0.792	1.784	1.210e-02	59.538
12010	229.261	11.860	0.310	477	9.297e+05	60.546	6.100e-05	-0.778	1.782	1.220e-02	61.575
254	232.596	0.990	0.322	121	1.003e+05	28.823	1.464e-04	-0.525	1.781	1.230e-02	34.802
14767	193.507	27.325	0.220	101	1.791e+05	34.965	1.124e-04	-0.661	1.780	1.240e-02	54.887
12098	134.782	10.919	0.321	436	9.235e+05	60.412	5.225e-05	-0.833	1.780	1.240e-02	59.836
12219	186.736	12.092	0.326	506	1.648e+06	73.280	4.938e-05	-0.840	1.779	1.250e-02	104.807
15292	168.821	27.207	0.392	476	2.038e+06	78.646	3.735e-05	-0.813	1.778	1.250e-02	93.078
16696	193.474	44.310	0.349	259	6.421e+05	53.518	5.307e-05	-0.838	1.777	1.260e-02	65.943
3257	125.791	27.498	0.268	156	1.946e+05	35.948	8.757e-05	-0.684	1.775	1.280e-02	51.740
14097	138.654	20.509	0.301	586	1.826e+06	75.820	4.008e-05	-0.854	1.774	1.280e-02	88.272
14780	158.725	34.197	0.407	59	1.347e+05	31.802	5.718e-05	-0.662	1.774	1.280e-02	57.565
17705	223.611	56.323	0.242	91	2.399e+05	38.548	5.260e-05	-0.829	1.772	1.300e-02	61.480
10400	131.636	54.547	0.370	105	1.710e+05	34.432	1.007e-04	-0.575	1.768	1.340e-02	45.835
12493	143.528	13.307	0.348	172	4.634e+05	48.005	6.155e-05	-0.800	1.765	1.360e-02	158.186
10173	258.022	30.071	0.243	114	1.733e+05	34.589	6.125e-05	-0.801	1.764	1.370e-02	36.325
11392	194.129	6.789	0.376	129	4.016e+05	45.769	5.691e-05	-0.760	1.764	1.370e-02	64.143
3828	119.898	20.972	0.320	1115	3.304e+06	92.396	4.443e-05	-0.856	1.762	1.390e-02	86.102
11410	155.659	7.973	0.396	192	9.114e+05	60.146	2.797e-05	-0.828	1.762	1.390e-02	81.938
16693	196.785	46.319	0.291	377	9.065e+05	60.039	5.356e-05	-0.815	1.761	1.400e-02	87.268
9716	247.518	32.792	0.390	720	2.554e+06	84.799	3.698e-05	-0.823	1.761	1.400e-02	90.991
12761	144.184	48.910	0.371	1518	6.436e+06	115.395	3.831e-05	-0.808	1.759	1.420e-02	143.368
9487	256.620	36.080	0.317	226	6.831e+05	54.635	5.435e-05	-0.824	1.757	1.440e-02	70.604
16391	166.353	47.518	0.257	269	1.188e+06	65.697	4.267e-05	-0.845	1.756	1.450e-02	152.340
3124	126.963	31.185	0.340	18	1.226e+04	14.303	1.293e-04	-0.622	1.753	1.470e-02	35.056
14070	219.789	23.701	0.373	266	8.982e+05	59.855	3.791e-05	-0.847	1.750	1.500e-02	68.065
11993	211.491	13.936	0.383	701	3.178e+06	91.207	3.111e-05	-0.844	1.749	1.510e-02	113.759
12484	134.959	12.221	0.286	249	7.133e+05	55.428	4.606e-05	-0.829	1.745	1.550e-02	58.809
7410	162.941	6.187	0.216	91	9.473e+04	28.279	9.119e-05	-0.730	1.744	1.560e-02	44.904
8630	165.795	6.683	0.400	191	7.231e+05	55.680	5.108e-05	-0.698	1.744	1.570e-02	73.109
495	229.374	0.885	0.379	62	1.267e+05	31.161	7.415e-05	-0.651	1.742	1.580e-02	37.766
1895	247.842	16.137	0.337	340	6.443e+05	53.580	7.562e-05	-0.779	1.742	1.580e-02	63.416
17694	223.290	45.646	0.216	115	2.222e+05	37.576	6.156e-05	-0.814	1.742	1.580e-02	45.005
11078	240.641	39.128	0.264	279	1.065e+06	63.356	4.542e-05	-0.844	1.740	1.600e-02	69.259
5735	161.940	42.263	0.363	330	1.220e+06	66.283	3.638e-05	-0.866	1.737	1.640e-02	163.628
16555	220.702	55.901	0.270	182	5.377e+05	50.444	5.685e-05	-0.795	1.734	1.670e-02	79.074
15199	150.638	28.543	0.308	266	8.048e+05	57.703	5.400e-05	-0.803	1.730	1.710e-02	112.981
13132	144.480	33.909	0.230	247	6.611e+05	54.042	5.549e-05	-0.851	1.729	1.720e-02	46.757
87	221.960	0.289	0.391	162	3.826e+05	45.034	5.765e-05	-0.687	1.728	1.730e-02	54.668
12674	130.262	57.878	0.393	257	5.628e+05	51.218	5.542e-05	-0.722	1.728	1.740e-02	56.510
11423	194.570	7.831	0.238	174	3.752e+05	44.743	5.115e-05	-0.834	1.727	1.750e-02	59.999
16260	159.768	53.098	0.224	729	1.728e+06	74.446	4.933e-05	-0.870	1.718	1.850e-02	66.866
13653	180.390	24.866	0.398	206	8.058e+05	57.727	4.122e-05	-0.776	1.715	1.880e-02	78.331
14423	251.775	43.335	0.393	579	1.863e+06	76.329	4.567e-05	-0.719	1.714	1.890e-02	89.554
12236	195.005	12.221	0.279	278	1.207e+06	66.044	4.117e-05	-0.848	1.714	1.900e-02	121.922
1019	217.658	0.282	0.384	280	6.184e+05	52.852	5.142e-05	-0.754	1.713	1.910e-02	53.619
11544	137.673	10.483	0.374	633	2.130e+06	79.817	4.472e-05	-0.822	1.710	1.940e-02	87.901
11934	138.349	22.948	0.257	828	2.089e+06	79.302	4.603e-05	-0.877	1.708	1.960e-02	63.450
14261	178.128	18.823	0.221	193	4.761e+05	48.441	5.650e-05	-0.829	1.707	1.980e-02	57.846
11454	135.017	17.891	0.382	149	5.540e+05	50.950	4.384e-05	-0.793	1.706	1.990e-02	79.263
3315	124.389	27.477	0.324	492	1.007e+06	62.187	6.087e-05	-0.803	1.704	2.010e-02	58.929
4516	123.037	19.734	0.377	325	1.414e+06	69.635	4.391e-05	-0.780	1.701	2.050e-02	109.601
15335	172.931	24.955	0.280	145	4.349e+05	47.000	5.645e-05	-0.785	1.701	2.050e-02	54.510
13550	217.349	24.791	0.404	113	3.077e+05	41.880	6.101e-05	-0.640	1.701	2.060e-02	62.022
5431	159.050	34.462	0.303	741	2.628e+06	85.609	4.414e-05	-0.848	1.700	2.060e-02	243.337
8584	150.578	7.102	0.377	368	1.009e+06	62.216	4.217e-05	-0.801	1.700	2.070e-02	93.226
15699	163.496	44.157	0.335	376	1.174e+06	65.435	6.190e-05	-0.811	1.700	2.070e-02	232.647
13645	204.842	26.447	0.363	388	1.663e+06	73.492	2.796e-05	-0.908	1.700	2.070e-02	89.234
16715	214.721	45.896	0.353	1283	5.277e+06	108.001	3.604e-05	-0.848	1.699	2.080e-02	144.676
14726	239.170	45.232	0.245	180	4.435e+05	47.308	5.244e-05	-0.830	1.699	2.080e-02	60.263
14711	237.005	44.174	0.302	765	2.647e+06	85.816	4.465e-05	-0.834	1.699	2.080e-02	68.482
