# Voids catalog for voids_BOSS_cmass_dr12v4_ngc_Om0.3_dt0.5
# [1] VoidID, [2] Center RA (deg), [3] Center Dec (deg), [4] Center Redshift, [5] Number of Galaxies, [6] Total Voronoi Volume (Mpc^3/h^3), [7] Effective Radius (Mpc/h), [8] Core Number Density (h^3/Mpc^3), [9] Core Density Contrast, [10] Void Density Contrast, [11] Probability [12] Distance from Center to Edge 
4669	195.568	0.330	0.482	154	2.571e+05	39.445	6.605e-05	-0.819	2.736	3.250e-06	45.527
6677	255.014	24.193	0.479	60	8.690e+04	27.477	8.642e-05	-0.756	2.716	4.050e-06	41.496
2619	160.558	-0.643	0.467	243	4.095e+05	46.066	6.828e-05	-0.802	2.576	1.790e-05	53.763
21634	192.072	54.127	0.460	545	1.634e+06	73.064	2.835e-05	-0.881	2.562	2.080e-05	72.618
9173	212.982	39.695	0.487	243	5.488e+05	50.790	4.280e-05	-0.882	2.553	2.270e-05	64.971
18077	215.769	18.882	0.649	272	2.651e+06	85.851	1.299e-05	-0.852	2.529	2.870e-05	106.731
13556	220.837	36.760	0.659	98	5.652e+05	51.289	2.154e-05	-0.707	2.516	3.270e-05	75.081
17290	144.126	28.605	0.572	535	1.657e+06	73.406	3.693e-05	-0.878	2.512	3.410e-05	95.861
11581	240.589	5.557	0.454	68	1.522e+05	33.120	5.168e-05	-0.750	2.507	3.590e-05	46.209
4859	208.529	0.347	0.578	316	1.050e+06	63.044	3.141e-05	-0.858	2.498	3.910e-05	76.076
21371	163.626	49.028	0.459	397	8.503e+05	58.772	3.734e-05	-0.868	2.478	4.750e-05	71.968
17711	223.573	20.632	0.512	284	6.644e+05	54.131	4.296e-05	-0.889	2.462	5.550e-05	57.951
22524	234.611	55.462	0.644	158	1.448e+06	70.178	1.686e-05	-0.839	2.443	6.600e-05	116.371
15117	178.867	12.927	0.459	131	3.678e+05	44.445	5.588e-05	-0.779	2.443	6.650e-05	69.396
12812	256.340	31.790	0.496	200	7.303e+05	55.864	3.882e-05	-0.901	2.436	7.070e-05	61.609
6729	250.690	20.509	0.549	318	1.006e+06	62.158	3.832e-05	-0.873	2.430	7.520e-05	56.055
2591	132.522	2.263	0.583	392	1.090e+06	63.848	2.988e-05	-0.864	2.403	9.660e-05	68.068
10024	183.139	1.739	0.477	39	4.074e+04	21.347	9.438e-05	-0.727	2.389	1.090e-04	28.616
4395	238.258	20.882	0.595	626	3.191e+06	91.328	2.437e-05	-0.880	2.381	1.180e-04	146.287
13669	133.778	46.359	0.583	188	9.301e+05	60.554	2.851e-05	-0.860	2.377	1.230e-04	93.960
19796	153.402	23.473	0.536	126	2.988e+05	41.471	6.445e-05	-0.812	2.364	1.380e-04	169.851
19847	167.397	25.655	0.569	334	1.154e+06	65.068	3.565e-05	-0.874	2.362	1.400e-04	172.564
19861	171.603	27.345	0.652	304	2.341e+06	82.370	1.601e-05	-0.810	2.358	1.450e-04	99.513
22129	194.166	43.544	0.466	384	1.436e+06	69.996	2.996e-05	-0.855	2.356	1.480e-04	83.651
18298	173.896	19.534	0.656	171	1.512e+06	71.203	1.536e-05	-0.817	2.349	1.580e-04	91.411
21068	171.493	59.727	0.500	264	8.638e+05	59.081	4.121e-05	-0.895	2.345	1.630e-04	164.136
17611	206.257	24.070	0.466	374	1.387e+06	69.175	3.336e-05	-0.868	2.335	1.790e-04	85.713
17222	141.005	32.063	0.470	387	1.457e+06	70.332	2.900e-05	-0.897	2.319	2.060e-04	94.546
3576	224.795	30.535	0.605	347	1.034e+06	62.732	3.190e-05	-0.843	2.305	2.320e-04	69.585
21921	229.089	46.365	0.516	328	9.404e+05	60.777	4.463e-05	-0.879	2.286	2.730e-04	132.746
22520	229.253	54.721	0.657	124	8.417e+05	58.571	2.316e-05	-0.725	2.280	2.880e-04	62.504
8794	138.556	39.662	0.514	227	9.012e+05	59.922	3.273e-05	-0.913	2.266	3.250e-04	107.118
3296	212.817	34.360	0.509	332	9.391e+05	60.750	4.224e-05	-0.891	2.263	3.330e-04	69.006
10593	182.567	3.819	0.513	196	4.149e+05	46.270	5.997e-05	-0.842	2.254	3.600e-04	57.215
5278	227.462	0.722	0.463	96	2.647e+05	39.829	5.239e-05	-0.815	2.252	3.650e-04	55.981
900	123.398	40.356	0.607	12	3.638e+04	20.556	7.528e-05	-0.586	2.250	3.720e-04	46.064
825	116.284	33.865	0.533	429	9.625e+05	61.250	4.678e-05	-0.866	2.244	3.920e-04	67.506
4866	201.439	1.388	0.532	99	1.618e+05	33.803	5.607e-05	-0.839	2.237	4.150e-04	45.109
17574	207.941	28.323	0.454	45	7.384e+04	26.026	7.599e-05	-0.633	2.230	4.430e-04	58.327
19336	202.175	30.639	0.504	56	1.225e+05	30.808	8.509e-05	-0.783	2.225	4.600e-04	55.674
15558	142.483	11.586	0.464	343	9.485e+05	60.952	5.291e-05	-0.744	2.222	4.740e-04	81.368
17812	194.466	26.258	0.654	185	1.449e+06	70.200	1.515e-05	-0.761	2.218	4.890e-04	95.028
7221	117.051	31.419	0.505	147	2.662e+05	39.906	5.975e-05	-0.846	2.215	5.010e-04	56.847
12374	225.297	6.349	0.517	361	9.040e+05	59.983	5.160e-05	-0.858	2.208	5.310e-04	73.487
16030	216.943	14.667	0.661	103	7.815e+05	57.140	2.146e-05	-0.677	2.207	5.340e-04	81.742
4403	242.153	19.984	0.489	179	5.647e+05	51.274	3.761e-05	-0.901	2.202	5.550e-04	84.109
9778	159.312	34.103	0.586	236	1.181e+06	65.572	2.656e-05	-0.889	2.199	5.690e-04	240.971
2211	139.595	-0.905	0.533	26	3.488e+04	20.269	1.156e-04	-0.664	2.193	5.980e-04	44.851
4457	226.458	19.415	0.537	395	9.696e+05	61.399	4.801e-05	-0.851	2.180	6.690e-04	70.821
20012	169.425	31.849	0.460	434	1.442e+06	70.088	3.408e-05	-0.857	2.177	6.850e-04	71.693
21786	208.130	58.841	0.452	61	1.774e+05	34.858	6.201e-05	-0.700	2.175	6.950e-04	54.426
14752	217.584	7.100	0.465	136	3.478e+05	43.625	7.594e-05	-0.754	2.171	7.140e-04	82.068
12573	202.708	6.481	0.469	254	7.216e+05	55.642	4.156e-05	-0.880	2.168	7.350e-04	74.997
2596	137.224	2.700	0.654	121	7.560e+05	56.514	2.026e-05	-0.725	2.168	7.360e-04	67.803
17603	214.937	26.553	0.632	240	1.722e+06	74.358	1.790e-05	-0.829	2.156	8.100e-04	76.508
15033	177.622	13.683	0.503	288	8.484e+05	58.728	4.163e-05	-0.893	2.149	8.540e-04	120.477
14779	184.296	7.955	0.503	309	7.142e+05	55.452	7.102e-05	-0.819	2.149	8.560e-04	94.083
4637	200.281	0.600	0.663	125	7.280e+05	55.805	2.671e-05	-0.637	2.148	8.620e-04	77.203
13023	231.044	34.237	0.557	321	1.222e+06	66.314	3.389e-05	-0.890	2.147	8.690e-04	75.110
2629	163.369	-0.928	0.488	200	2.534e+05	39.254	7.150e-05	-0.804	2.139	9.300e-04	51.756
17502	218.398	25.559	0.502	98	3.296e+05	42.851	4.935e-05	-0.874	2.138	9.350e-04	77.960
8793	137.445	39.999	0.464	291	1.086e+06	63.756	3.824e-05	-0.849	2.131	9.840e-04	81.220
9009	160.818	42.484	0.646	140	1.198e+06	65.887	1.879e-05	-0.802	2.129	1.000e-03	112.036
16640	135.877	48.592	0.455	66	1.889e+05	35.594	5.944e-05	-0.713	2.124	1.040e-03	60.247
17126	134.607	24.456	0.491	178	3.045e+05	41.736	7.064e-05	-0.805	2.119	1.090e-03	68.255
6592	252.685	22.767	0.639	429	3.099e+06	90.445	1.629e-05	-0.865	2.110	1.160e-03	119.765
183	124.736	50.678	0.541	135	3.623e+05	44.222	6.285e-05	-0.817	2.109	1.180e-03	86.592
11120	148.954	3.777	0.549	351	1.038e+06	62.812	4.245e-05	-0.862	2.107	1.190e-03	76.127
11874	216.047	5.596	0.485	132	3.352e+05	43.094	5.432e-05	-0.851	2.104	1.220e-03	54.245
15443	229.500	8.740	0.501	408	9.464e+05	60.907	4.977e-05	-0.873	2.099	1.270e-03	70.081
22068	201.862	42.563	0.493	431	1.267e+06	67.133	3.564e-05	-0.909	2.097	1.290e-03	61.824
8549	116.446	32.966	0.463	56	1.583e+05	33.558	5.657e-05	-0.763	2.095	1.310e-03	58.475
15007	130.000	8.477	0.656	283	1.662e+06	73.483	1.657e-05	-0.775	2.090	1.360e-03	71.010
19657	165.409	27.681	0.510	274	8.027e+05	57.652	3.867e-05	-0.901	2.081	1.460e-03	187.075
14029	133.266	27.948	0.581	317	1.077e+06	63.583	3.900e-05	-0.837	2.079	1.490e-03	62.542
14952	156.026	10.620	0.594	238	1.091e+06	63.855	3.650e-05	-0.834	2.070	1.590e-03	196.756
12141	135.558	7.161	0.502	141	2.277e+05	37.879	9.487e-05	-0.756	2.070	1.590e-03	48.598
19858	161.724	27.140	0.613	180	8.934e+05	59.747	3.049e-05	-0.824	2.061	1.700e-03	181.932
12888	258.606	26.804	0.501	269	4.299e+05	46.818	7.225e-05	-0.816	2.059	1.730e-03	62.103
9889	145.501	37.344	0.518	162	4.242e+05	46.611	7.401e-05	-0.803	2.053	1.810e-03	206.161
1303	138.030	0.668	0.629	259	1.320e+06	68.053	2.171e-05	-0.742	2.052	1.820e-03	70.668
1047	129.253	39.992	0.538	64	1.328e+05	31.650	7.194e-05	-0.794	2.049	1.870e-03	42.985
4726	224.168	0.044	0.452	95	2.014e+05	36.362	4.835e-05	-0.766	2.038	2.020e-03	53.593
22164	202.995	49.504	0.540	522	1.823e+06	75.776	3.622e-05	-0.894	2.037	2.040e-03	178.101
8608	119.234	18.416	0.458	149	4.740e+05	48.369	3.886e-05	-0.772	2.035	2.070e-03	67.780
11043	157.531	6.621	0.482	605	2.165e+06	80.250	3.650e-05	-0.899	2.030	2.160e-03	98.718
7585	125.859	26.988	0.492	423	1.261e+06	67.013	3.834e-05	-0.899	2.025	2.230e-03	86.585
20037	209.130	40.286	0.489	73	1.358e+05	31.885	8.052e-05	-0.780	2.021	2.300e-03	55.424
11474	233.432	5.898	0.638	115	7.288e+05	55.827	2.925e-05	-0.757	2.021	2.300e-03	77.843
17643	218.915	25.226	0.462	285	7.577e+05	56.555	4.561e-05	-0.839	2.013	2.430e-03	72.215
276	118.041	47.108	0.489	330	7.076e+05	55.279	5.405e-05	-0.852	2.013	2.440e-03	67.544
16215	182.411	9.682	0.461	187	5.170e+05	49.788	5.366e-05	-0.826	2.012	2.460e-03	41.339
148	121.032	47.634	0.654	229	1.753e+06	74.792	1.746e-05	-0.816	2.012	2.460e-03	96.742
1364	173.770	1.587	0.497	506	1.646e+06	73.250	3.052e-05	-0.922	2.011	2.470e-03	57.659
16381	121.228	7.337	0.499	37	3.200e+04	19.696	1.609e-04	-0.556	2.008	2.540e-03	29.920
17291	145.586	29.082	0.541	247	5.933e+05	52.127	4.828e-05	-0.850	2.008	2.540e-03	116.262
18352	198.503	18.908	0.469	448	1.481e+06	70.718	3.808e-05	-0.890	2.005	2.590e-03	92.264
6272	247.836	14.921	0.600	597	2.491e+06	84.092	2.639e-05	-0.848	2.001	2.660e-03	93.325
19141	207.905	28.920	0.475	125	2.051e+05	36.586	7.372e-05	-0.791	2.000	2.680e-03	49.306
16374	120.862	9.312	0.480	51	4.044e+04	21.293	1.604e-04	-0.558	1.997	2.740e-03	31.704
9662	197.892	38.623	0.460	320	9.193e+05	60.320	3.741e-05	-0.843	1.997	2.750e-03	71.043
15329	219.240	9.030	0.571	510	2.159e+06	80.181	2.780e-05	-0.902	1.995	2.780e-03	146.058
12335	232.324	7.633	0.457	350	9.796e+05	61.610	4.059e-05	-0.839	1.995	2.790e-03	64.613
16079	215.096	16.044	0.475	82	2.496e+05	39.061	5.981e-05	-0.831	1.994	2.810e-03	106.728
21913	200.263	54.657	0.649	251	2.025e+06	78.480	1.872e-05	-0.778	1.991	2.870e-03	106.286
5989	217.773	-0.965	0.537	156	2.148e+05	37.154	7.105e-05	-0.793	1.988	2.930e-03	54.347
22124	178.895	44.425	0.655	173	1.340e+06	68.394	2.157e-05	-0.773	1.986	2.970e-03	92.981
11881	140.807	5.285	0.638	339	2.199e+06	80.672	1.922e-05	-0.816	1.982	3.070e-03	64.739
19612	201.267	28.931	0.644	354	2.766e+06	87.078	1.535e-05	-0.818	1.981	3.080e-03	106.863
21507	150.881	57.130	0.540	1216	4.839e+06	104.931	2.381e-05	-0.930	1.980	3.110e-03	142.341
14622	241.838	10.411	0.477	135	2.116e+05	36.965	7.119e-05	-0.805	1.976	3.200e-03	46.383
14901	144.727	8.356	0.638	390	3.187e+06	91.289	1.262e-05	-0.850	1.975	3.230e-03	129.808
19724	149.915	27.741	0.647	411	3.296e+06	92.325	1.665e-05	-0.774	1.973	3.280e-03	109.252
12909	230.188	37.032	0.497	119	4.252e+05	46.648	4.377e-05	-0.888	1.962	3.540e-03	69.098
19870	183.948	28.562	0.659	242	1.322e+06	68.091	2.670e-05	-0.745	1.961	3.560e-03	84.463
4687	206.793	-0.875	0.463	153	3.597e+05	44.120	5.044e-05	-0.800	1.961	3.560e-03	56.926
15591	194.637	15.129	0.463	307	9.213e+05	60.362	3.845e-05	-0.814	1.961	3.570e-03	78.569
21215	155.067	54.273	0.656	79	7.326e+05	55.923	1.902e-05	-0.714	1.959	3.630e-03	92.648
881	117.451	34.652	0.648	142	1.004e+06	62.119	2.344e-05	-0.733	1.958	3.650e-03	74.056
20222	213.085	62.581	0.461	227	5.866e+05	51.930	3.456e-05	-0.863	1.953	3.770e-03	62.248
899	123.446	39.072	0.574	226	8.711e+05	59.246	4.384e-05	-0.802	1.953	3.770e-03	69.931
19635	162.166	26.751	0.670	33	1.546e+05	33.293	3.138e-05	-0.528	1.953	3.780e-03	63.218
4738	216.995	0.186	0.645	242	1.163e+06	65.242	2.227e-05	-0.735	1.952	3.810e-03	84.342
9956	246.080	22.071	0.490	50	4.656e+04	22.317	1.324e-04	-0.635	1.948	3.920e-03	32.000
18662	240.112	42.180	0.505	563	1.672e+06	73.631	3.954e-05	-0.893	1.947	3.940e-03	175.398
141	125.875	51.482	0.497	345	9.727e+05	61.465	5.038e-05	-0.867	1.940	4.130e-03	61.187
18756	250.239	47.198	0.622	299	1.970e+06	77.773	2.235e-05	-0.871	1.940	4.160e-03	100.469
7200	118.085	32.017	0.658	107	8.069e+05	57.753	1.657e-05	-0.775	1.939	4.170e-03	86.681
21349	153.861	50.583	0.510	379	9.239e+05	60.419	5.693e-05	-0.854	1.939	4.170e-03	187.238
9094	188.246	43.770	0.566	215	6.911e+05	54.846	5.074e-05	-0.801	1.939	4.180e-03	64.462
22148	199.378	44.418	0.643	471	3.553e+06	94.659	1.443e-05	-0.828	1.934	4.320e-03	100.054
4680	230.790	1.045	0.658	55	2.609e+05	39.641	3.098e-05	-0.534	1.930	4.440e-03	65.485
3442	193.617	39.620	0.507	494	1.213e+06	66.153	5.465e-05	-0.860	1.930	4.440e-03	41.942
11658	241.691	5.032	0.480	44	4.521e+04	22.100	9.971e-05	-0.718	1.930	4.450e-03	38.947
18175	204.721	23.855	0.582	242	1.184e+06	65.620	3.590e-05	-0.852	1.930	4.450e-03	158.787
21959	225.251	51.287	0.475	247	7.217e+05	55.644	5.476e-05	-0.845	1.925	4.620e-03	61.442
21565	186.051	60.474	0.511	267	6.925e+05	54.885	4.743e-05	-0.875	1.924	4.630e-03	186.490
11396	197.761	5.660	0.610	89	4.480e+05	47.469	2.821e-05	-0.854	1.924	4.640e-03	72.392
21119	190.904	62.443	0.657	104	8.416e+05	58.569	1.761e-05	-0.791	1.922	4.710e-03	89.383
16630	138.344	48.675	0.574	172	6.789e+05	54.522	4.081e-05	-0.856	1.921	4.730e-03	130.941
11786	191.598	4.738	0.568	550	2.000e+06	78.156	3.546e-05	-0.875	1.921	4.740e-03	75.763
4678	226.974	0.355	0.605	328	1.295e+06	67.616	2.920e-05	-0.839	1.919	4.810e-03	75.464
21463	200.545	49.878	0.499	250	6.783e+05	54.507	5.212e-05	-0.867	1.918	4.850e-03	161.627
17833	203.226	26.146	0.522	149	4.859e+05	48.770	5.057e-05	-0.865	1.917	4.880e-03	144.001
15445	193.085	14.756	0.518	378	1.074e+06	63.520	4.725e-05	-0.872	1.917	4.880e-03	205.867
16196	138.686	11.982	0.653	193	1.686e+06	73.840	1.946e-05	-0.693	1.914	4.970e-03	97.522
4270	243.816	19.008	0.459	269	9.080e+05	60.072	4.168e-05	-0.825	1.913	5.020e-03	69.427
3441	193.925	39.112	0.568	67	1.910e+05	35.724	5.428e-05	-0.788	1.913	5.030e-03	45.332
19601	199.232	30.437	0.461	84	2.176e+05	37.315	4.633e-05	-0.836	1.912	5.060e-03	51.503
13703	227.372	37.616	0.573	219	6.222e+05	52.960	4.451e-05	-0.826	1.905	5.300e-03	80.852
4262	231.521	26.472	0.515	470	1.046e+06	62.968	6.231e-05	-0.834	1.905	5.320e-03	64.438
2634	165.797	-0.817	0.454	83	1.209e+05	30.679	7.180e-05	-0.653	1.904	5.360e-03	48.958
1236	186.739	-0.544	0.649	212	7.737e+05	56.950	2.973e-05	-0.687	1.903	5.370e-03	58.490
12591	243.297	26.857	0.561	403	7.965e+05	57.503	6.174e-05	-0.782	1.902	5.420e-03	57.640
2536	152.573	-0.563	0.540	130	2.854e+05	40.844	7.263e-05	-0.789	1.900	5.480e-03	53.983
8911	147.256	37.828	0.595	164	8.603e+05	59.000	4.003e-05	-0.818	1.896	5.650e-03	221.500
2235	147.461	-0.633	0.495	150	3.195e+05	42.408	5.280e-05	-0.854	1.895	5.670e-03	49.969
16693	140.364	49.459	0.470	249	7.268e+05	55.774	4.027e-05	-0.883	1.892	5.830e-03	94.283
12105	223.133	6.344	0.469	266	6.477e+05	53.674	4.211e-05	-0.864	1.882	6.230e-03	69.434
887	121.662	37.898	0.483	152	2.941e+05	41.254	6.922e-05	-0.811	1.880	6.310e-03	49.460
12778	258.511	26.950	0.477	89	2.033e+05	36.479	6.377e-05	-0.815	1.880	6.320e-03	45.761
16311	201.662	7.986	0.511	67	1.529e+05	33.173	7.515e-05	-0.807	1.879	6.380e-03	111.338
22602	226.184	57.685	0.648	220	1.758e+06	74.874	2.400e-05	-0.639	1.878	6.380e-03	108.138
14960	156.786	11.099	0.554	239	8.491e+05	58.744	4.021e-05	-0.867	1.877	6.430e-03	201.946
11374	187.134	4.371	0.659	132	9.529e+05	61.046	2.897e-05	-0.606	1.877	6.430e-03	88.201
20199	224.958	58.712	0.532	95	2.916e+05	41.139	5.024e-05	-0.853	1.877	6.460e-03	81.574
11752	179.681	3.292	0.457	81	2.080e+05	36.753	7.584e-05	-0.700	1.874	6.570e-03	48.942
5285	227.787	0.513	0.653	66	2.974e+05	41.409	3.177e-05	-0.568	1.871	6.730e-03	68.770
15562	167.948	15.084	0.663	85	4.825e+05	48.656	2.289e-05	-0.656	1.869	6.820e-03	76.807
15417	205.911	9.249	0.452	59	1.533e+05	33.199	6.422e-05	-0.690	1.868	6.870e-03	53.289
21616	176.092	54.264	0.651	189	1.912e+06	76.990	1.523e-05	-0.819	1.862	7.150e-03	101.268
21937	224.392	50.225	0.615	43	1.961e+05	36.040	5.579e-05	-0.659	1.858	7.360e-03	119.485
14673	171.889	9.053	0.632	524	4.153e+06	99.712	1.977e-05	-0.825	1.857	7.390e-03	142.031
3559	217.570	32.725	0.656	157	1.016e+06	62.371	2.532e-05	-0.699	1.856	7.420e-03	92.379
15046	169.489	15.168	0.463	274	9.270e+05	60.487	3.612e-05	-0.872	1.856	7.420e-03	79.464
4350	237.349	19.950	0.545	380	1.396e+06	69.340	3.613e-05	-0.897	1.854	7.520e-03	138.503
11495	124.772	3.454	0.485	117	1.683e+05	34.251	1.209e-04	-0.681	1.852	7.640e-03	43.153
9813	175.455	34.044	0.458	113	3.360e+05	43.129	6.087e-05	-0.759	1.849	7.810e-03	67.246
1211	153.712	-0.750	0.512	52	8.298e+04	27.058	9.369e-05	-0.754	1.847	7.900e-03	47.384
1255	141.550	-0.561	0.573	139	2.889e+05	41.007	6.545e-05	-0.769	1.847	7.930e-03	50.766
15511	215.893	13.208	0.525	262	7.506e+05	56.378	5.584e-05	-0.851	1.845	8.040e-03	220.234
5072	219.904	0.762	0.605	219	7.861e+05	57.254	3.241e-05	-0.822	1.844	8.070e-03	68.010
14252	244.999	33.785	0.588	240	1.234e+06	66.547	3.276e-05	-0.831	1.842	8.200e-03	82.064
17794	141.138	24.900	0.475	340	1.330e+06	68.221	3.531e-05	-0.875	1.842	8.210e-03	67.778
1357	164.070	-0.819	0.583	208	5.112e+05	49.603	5.594e-05	-0.747	1.841	8.250e-03	59.132
3524	205.064	35.822	0.539	408	1.071e+06	63.473	5.263e-05	-0.855	1.840	8.270e-03	76.669
11216	200.286	4.999	0.517	97	1.908e+05	35.714	9.350e-05	-0.751	1.840	8.280e-03	45.882
19841	150.344	22.694	0.576	306	1.549e+06	71.770	2.695e-05	-0.861	1.839	8.340e-03	177.898
21589	174.212	49.094	0.538	269	1.098e+06	64.003	4.161e-05	-0.885	1.839	8.370e-03	250.440
16911	129.404	59.382	0.478	38	5.668e+04	23.830	1.442e-04	-0.605	1.837	8.460e-03	43.681
15951	152.581	14.419	0.641	423	3.404e+06	93.318	1.585e-05	-0.820	1.837	8.480e-03	124.004
17737	135.006	22.627	0.518	163	4.550e+05	47.714	4.939e-05	-0.866	1.836	8.550e-03	68.175
22586	230.790	58.336	0.559	263	8.773e+05	59.387	3.904e-05	-0.871	1.834	8.630e-03	59.317
4204	235.911	25.675	0.512	339	6.738e+05	54.384	6.614e-05	-0.826	1.833	8.690e-03	60.365
12126	133.333	6.939	0.626	46	1.662e+05	34.104	3.784e-05	-0.714	1.833	8.690e-03	48.614
15737	132.568	17.375	0.509	180	2.850e+05	40.824	8.691e-05	-0.776	1.828	8.980e-03	52.731
21432	173.998	48.315	0.463	235	8.189e+05	58.039	4.706e-05	-0.833	1.828	9.020e-03	77.722
10757	181.156	2.828	0.490	49	9.265e+04	28.071	1.031e-04	-0.716	1.827	9.030e-03	52.012
14253	239.285	37.744	0.493	88	3.250e+05	42.652	6.203e-05	-0.830	1.827	9.040e-03	148.755
12768	259.361	26.162	0.620	58	2.786e+05	40.514	3.162e-05	-0.768	1.826	9.110e-03	61.323
17188	140.297	33.357	0.541	411	1.588e+06	72.382	3.013e-05	-0.900	1.823	9.320e-03	175.256
8529	115.287	32.789	0.498	78	1.417e+05	32.342	7.745e-05	-0.796	1.821	9.460e-03	47.405
18319	167.005	20.388	0.485	433	1.623e+06	72.904	3.892e-05	-0.887	1.818	9.620e-03	129.076
20890	171.703	62.088	0.640	346	2.895e+06	88.410	1.896e-05	-0.861	1.817	9.660e-03	124.019
18716	230.402	43.550	0.451	22	6.152e+04	24.489	8.227e-05	-0.655	1.817	9.680e-03	52.091
16296	160.265	11.249	0.530	710	2.940e+06	88.867	3.246e-05	-0.907	1.817	9.680e-03	231.685
16260	157.278	16.169	0.532	260	8.949e+05	59.781	4.447e-05	-0.871	1.816	9.730e-03	164.979
14689	232.097	12.725	0.648	171	9.365e+05	60.694	2.409e-05	-0.714	1.816	9.750e-03	80.493
9026	165.215	43.530	0.555	137	4.518e+05	47.602	5.672e-05	-0.812	1.815	9.810e-03	288.917
21843	174.657	56.341	0.519	226	5.142e+05	49.700	7.457e-05	-0.794	1.813	9.950e-03	208.540
16192	148.407	14.246	0.533	189	7.470e+05	56.286	4.554e-05	-0.867	1.810	1.010e-02	137.831
16268	161.036	16.922	0.505	186	5.329e+05	50.295	5.319e-05	-0.863	1.808	1.030e-02	176.928
19273	164.037	33.231	0.512	108	2.887e+05	40.999	6.217e-05	-0.837	1.806	1.040e-02	192.527
19904	178.868	25.340	0.605	257	1.229e+06	66.447	2.976e-05	-0.801	1.803	1.060e-02	134.398
1395	184.962	-0.390	0.534	56	6.872e+04	25.410	1.211e-04	-0.653	1.799	1.090e-02	39.201
6764	250.989	25.945	0.543	211	5.461e+05	50.707	6.131e-05	-0.822	1.799	1.090e-02	64.048
18632	242.368	42.636	0.459	251	6.481e+05	53.686	3.997e-05	-0.832	1.798	1.100e-02	69.606
1270	155.970	-0.875	0.537	171	2.986e+05	41.462	6.712e-05	-0.808	1.797	1.110e-02	50.334
890	119.454	35.191	0.579	158	6.299e+05	53.178	4.901e-05	-0.795	1.796	1.110e-02	73.119
21120	191.681	62.314	0.616	237	1.528e+06	71.451	2.705e-05	-0.819	1.796	1.120e-02	160.751
18411	191.773	16.916	0.479	209	5.496e+05	50.815	4.822e-05	-0.868	1.794	1.130e-02	116.007
6678	256.588	22.216	0.628	40	6.440e+04	24.866	5.473e-05	-0.634	1.790	1.160e-02	45.964
15010	133.225	7.341	0.513	149	2.258e+05	37.777	8.976e-05	-0.761	1.790	1.160e-02	45.389
8101	121.871	15.451	0.478	129	5.394e+05	50.498	5.836e-05	-0.840	1.790	1.160e-02	110.350
19989	177.092	26.006	0.456	203	5.673e+05	51.355	5.084e-05	-0.787	1.789	1.170e-02	63.162
9847	180.403	32.860	0.461	144	4.112e+05	46.131	5.515e-05	-0.782	1.788	1.170e-02	59.886
5990	217.981	-0.365	0.508	311	6.816e+05	54.595	5.547e-05	-0.857	1.787	1.180e-02	65.302
19957	169.103	20.977	0.576	133	3.641e+05	44.299	5.447e-05	-0.776	1.787	1.180e-02	134.327
19613	188.006	29.521	0.538	300	9.738e+05	61.489	4.563e-05	-0.874	1.787	1.180e-02	89.388
17328	220.054	26.920	0.499	36	4.660e+04	22.323	1.064e-04	-0.729	1.786	1.190e-02	37.037
12747	254.916	30.779	0.541	249	7.122e+05	55.399	4.928e-05	-0.857	1.783	1.210e-02	60.226
12360	226.578	6.060	0.458	105	2.536e+05	39.265	4.810e-05	-0.810	1.783	1.220e-02	59.346
